ID,Cliente_ID,Nota,Tempo_Espera (min),Produtos_Comprados,Sentimento
1,101,5,10,2,1
2,102,2,30,1,0
3,103,4,15,3,1
4,104,1,45,1,0
5,105,5,5,2,1
6,106,3,20,1,0
7,107,4,12,4,1
8,108,2,25,1,0
9,109,5,8,3,1
10,110,1,40,1,0
11,111,5,10,2,1
12,112,2,30,1,0
13,113,4,15,3,1
14,114,1,45,1,0
15,115,5,5,2,1
16,116,3,20,1,0
17,117,4,12,4,1
18,118,2,25,1,0
19,119,5,8,3,1
20,120,1,40,1,0
21,121,5,10,2,1
22,122,2,30,1,0
23,123,4,15,3,1
24,124,1,45,1,0
25,125,5,5,2,1
26,126,3,20,1,0
27,127,4,12,4,1
28,128,2,25,1,0
29,129,5,8,3,1
30,130,1,40,1,0
31,131,5,10,2,1
32,132,2,30,1,0
33,133,4,15,3,1
34,134,1,45,1,0
35,135,5,5,2,1
36,136,3,20,1,0
37,137,4,12,4,1
38,138,2,25,1,0
39,139,5,8,3,1
40,140,1,40,1,0
41,141,5,10,2,1
42,142,2,30,1,0
43,143,4,15,3,1
44,144,1,45,1,0
45,145,5,5,2,1
46,146,3,20,1,0
47,147,4,12,4,1
48,148,2,25,1,0
49,149,5,8,3,1
50,150,1,40,1,0
51,151,5,10,2,1
52,152,2,30,1,0
53,153,4,15,3,1
54,154,1,45,1,0
55,155,5,5,2,1
56,156,3,20,1,0
57,157,4,12,4,1
58,158,2,25,1,0
59,159,5,8,3,1
60,160,1,40,1,0
61,161,5,10,2,1
62,162,2,30,1,0
63,163,4,15,3,1
64,164,1,45,1,0
65,165,5,5,2,1
66,166,3,20,1,0
67,167,4,12,4,1
68,168,2,25,1,0
69,169,5,8,3,1
70,170,1,40,1,0
71,171,5,10,2,1
72,172,2,30,1,0
73,173,4,15,3,1
74,174,1,45,1,0
75,175,5,5,2,1
76,176,3,20,1,0
77,177,4,12,4,1
78,178,2,25,1,0
79,179,5,8,3,1
80,180,1,40,1,0
81,181,5,10,2,1
82,182,2,30,1,0
83,183,4,15,3,1
84,184,1,45,1,0
85,185,5,5,2,1
86,186,3,20,1,0
87,187,4,12,4,1
88,188,2,25,1,0
89,189,5,8,3,1
90,190,1,40,1,0
91,191,5,10,2,1
92,192,2,30,1,0
93,193,4,15,3,1
94,194,1,45,1,0
95,195,5,5,2,1
96,196,3,20,1,0
97,197,4,12,4,1
98,198,2,25,1,0
99,199,5,8,3,1
100,200,1,40,1,0
101,201,5,10,2,1
102,202,2,30,1,0
103,203,4,15,3,1
104,204,1,45,1,0
105,205,5,5,2,1
106,206,3,20,1,0
107,207,4,12,4,1
108,208,2,25,1,0
109,209,5,8,3,1
110,210,1,40,1,0
111,211,5,10,2,1
112,212,2,30,1,0
113,213,4,15,3,1
114,214,1,45,1,0
115,215,5,5,2,1
116,216,3,20,1,0
117,217,4,12,4,1
118,218,2,25,1,0
119,219,5,8,3,1
120,220,1,40,1,0
121,221,5,10,2,1
122,222,2,30,1,0
123,223,4,15,3,1
124,224,1,45,1,0
125,225,5,5,2,1
126,226,3,20,1,0
127,227,4,12,4,1
128,228,2,25,1,0
129,229,5,8,3,1
130,230,1,40,1,0
131,231,5,10,2,1
132,232,2,30,1,0
133,233,4,15,3,1
134,234,1,45,1,0
135,235,5,5,2,1
136,236,3,20,1,0
137,237,4,12,4,1
138,238,2,25,1,0
139,239,5,8,3,1
140,240,1,40,1,0
141,241,5,10,2,1
142,242,2,30,1,0
143,243,4,15,3,1
144,244,1,45,1,0
145,245,5,5,2,1
146,246,3,20,1,0
147,247,4,12,4,1
148,248,2,25,1,0
149,249,5,8,3,1
150,250,1,40,1,0
